Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
1546	15.4500	59.909019	-365.624878	1015.764038	3.802910	-370.932495	1012.160339	34.430206	-344.443146	969.622070	-19.330040	-349.453613	966.217163	33.727890	-285.269958	865.528748	202.328506	-299.034698	1218.731201	168.573288	-290.424438	1218.149902	246.088623	-318.540558	1186.230957	128.067291	-287.221069	1186.341309	206.525085	-317.100006	1155.387085
1547	15.4600	59.923439	-365.620026	1015.762878	3.817214	-370.927856	1012.161621	34.442516	-344.438843	969.621765	-19.318043	-349.449402	966.219543	33.735359	-285.267334	865.527710	202.489761	-298.797150	1218.636597	168.750519	-290.123138	1218.047241	246.202896	-318.452423	1186.165039	128.239197	-286.906738	1186.247070	206.627945	-317.017059	1155.334839
1548	15.4700	59.937920	-365.615143	1015.761658	3.831580	-370.923187	1012.162903	34.454880	-344.434509	969.621521	-19.305992	-349.445190	966.221924	33.742855	-285.264679	865.526672	202.647964	-298.564484	1218.546143	168.923935	-289.828033	1217.948853	246.316101	-318.365723	1186.101929	128.408295	-286.597809	1186.156006	206.730331	-316.933960	1155.284180
1549	15.4800	59.952465	-365.610229	1015.760498	3.846006	-370.918488	1012.164246	34.467297	-344.430145	969.621277	-19.293892	-349.440948	966.224304	33.750378	-285.262024	865.525635	202.802658	-298.338928	1218.460571	169.092941	-289.542023	1217.855713	246.428131	-318.281433	1186.042114	128.573975	-286.297211	1186.068848	206.832199	-316.851501	1155.235474
1550	15.4900	59.967072	-365.605316	1015.759338	3.860492	-370.913757	1012.165527	34.479763	-344.425781	969.620972	-19.281742	-349.436676	966.226746	33.757935	-285.259369	865.524597	202.953506	-298.122650	1218.380859	169.257095	-289.267700	1217.768555	246.538895	-318.200470	1185.986084	128.735764	-286.007690	1185.986694	206.933441	-316.770538	1155.189331
1551	15.5000	59.981739	-365.600342	1015.758118	3.875038	-370.908997	1012.166870	34.492279	-344.421387	969.620728	-19.269543	-349.432404	966.229187	33.765514	-285.256683	865.523560	203.100311	-297.917419	1218.307495	169.416107	-289.007416	1217.688354	246.648346	-318.123657	1185.934448	128.893326	-285.731598	1185.910278	207.034058	-316.691772	1155.146118
1552	15.5100	59.996464	-365.595367	1015.756958	3.889642	-370.904236	1012.168213	34.504848	-344.416962	969.620483	-19.257294	-349.428070	966.231628	33.773125	-285.253998	865.522461	203.242950	-297.724915	1218.241089	169.569855	-288.763153	1217.615723	246.756454	-318.051727	1185.887329	129.046448	-285.471039	1185.840332	207.134003	-316.615967	1155.106201
1553	15.5200	60.011250	-365.590363	1015.755737	3.904303	-370.899445	1012.169556	34.517464	-344.412506	969.620239	-19.244997	-349.423737	966.234070	33.780766	-285.251282	865.521423	203.381439	-297.546509	1218.182007	169.718292	-288.536682	1217.551025	246.863281	-317.985382	1185.845215	129.195038	-285.227814	1185.777588	207.233292	-316.543701	1155.070190
1554	15.5300	60.026096	-365.585297	1015.754578	3.919022	-370.894623	1012.170898	34.530132	-344.408051	969.619995	-19.232653	-349.419373	966.236572	33.788429	-285.248566	865.520325	203.515884	-297.383301	1218.130737	169.861526	-288.329285	1217.494751	246.968842	-317.925140	1185.808472	129.339096	-285.003326	1185.722290	207.331955	-316.475586	1155.038452
1555	15.5400	60.040997	-365.580231	1015.753418	3.933798	-370.889771	1012.172241	34.542847	-344.403534	969.619751	-19.220263	-349.415009	966.239075	33.796120	-285.245819	865.519287	203.646439	-297.236145	1218.087402	169.999817	-288.142029	1217.447144	247.073227	-317.871490	1185.777222	129.478760	-284.798706	1185.675049	207.430038	-316.412079	1155.011230
1556	15.5500	60.055958	-365.575134	1015.752197	3.948629	-370.884888	1012.173645	34.555607	-344.399017	969.619507	-19.207825	-349.410583	966.241577	33.803837	-285.243073	865.518188	203.773392	-297.105652	1218.052002	170.133438	-287.975616	1217.408325	247.176529	-317.824829	1185.751709	129.614212	-284.614655	1185.635986	207.527618	-316.353638	1154.988770
1557	15.5600	60.070972	-365.570007	1015.751038	3.963515	-370.879974	1012.175049	34.568417	-344.394470	969.619263	-19.195341	-349.406158	966.244080	33.811581	-285.240326	865.517151	203.897064	-296.992126	1218.024902	170.262833	-287.830322	1217.378296	247.278885	-317.785461	1185.732178	129.745773	-284.451569	1185.605347	207.624741	-316.300598	1154.971558
1558	15.5700	60.086044	-365.564850	1015.749817	3.978456	-370.875031	1012.176453	34.581276	-344.389862	969.619019	-19.182812	-349.401703	966.246643	33.819351	-285.237549	865.516052	204.017838	-296.895660	1218.005737	170.388504	-287.706238	1217.357178	247.380432	-317.753571	1185.718628	129.873795	-284.309570	1185.583130	207.721527	-316.253235	1154.959717
1559	15.5800	60.101170	-365.559662	1015.748657	3.993449	-370.870087	1012.177856	34.594177	-344.385284	969.618835	-19.170238	-349.397217	966.249207	33.827145	-285.234741	865.514954	204.136154	-296.816101	1217.994507	170.510971	-287.602997	1217.344727	247.481293	-317.729248	1185.711182	129.998703	-284.188385	1185.569702	207.818069	-316.211731	1154.953491
1560	15.5900	60.116352	-365.554443	1015.747437	4.008497	-370.865082	1012.179321	34.607124	-344.380646	969.618591	-19.157619	-349.392700	966.251770	33.834965	-285.231964	865.513855	204.252487	-296.753052	1217.991089	170.630875	-287.520050	1217.340942	247.581650	-317.712555	1185.709961	130.120987	-284.087402	1185.564697	207.914474	-316.176239	1154.953125
1561	15.6000	60.131584	-365.549194	1015.746277	4.023596	-370.860046	1012.180725	34.620117	-344.375977	969.618347	-19.144958	-349.388153	966.254333	33.842808	-285.229126	865.512817	204.367340	-296.705963	1217.995361	170.748825	-287.456512	1217.345337	247.681656	-317.703430	1185.715088	130.241135	-284.005859	1185.568115	208.010880	-316.146820	1154.958740
1562	15.6100	60.146870	-365.543915	1015.745056	4.038746	-370.855011	1012.182190	34.633152	-344.371277	969.618164	-19.132256	-349.383575	966.256958	33.850674	-285.226288	865.511719	204.481201	-296.674042	1218.007080	170.865494	-287.411255	1217.357910	247.781479	-317.701721	1185.726318	130.359695	-283.942657	1185.579956	208.107407	-316.123474	1154.970581
1563	15.6200	60.162209	-365.538605	1015.743896	4.053947	-370.849915	1012.183655	34.646229	-344.366547	969.617920	-19.119509	-349.378967	966.259583	33.858566	-285.223450	865.510620	204.594589	-296.656311	1218.025879	170.981537	-287.382996	1217.378296	247.881287	-317.707214	1185.743896	130.477219	-283.896454	1185.600098	208.204178	-316.106110	1154.988647
1564	15.6300	60.177601	-365.533234	1015.742676	4.069199	-370.844788	1012.185120	34.659351	-344.361816	969.617737	-19.106722	-349.374359	966.262207	33.866478	-285.220581	865.509521	204.707962	-296.651764	1218.051758	171.097549	-287.370178	1217.406372	247.981216	-317.719727	1185.767822	130.594193	-283.865784	1185.628296	208.301346	-316.094604	1155.013306
1565	15.6400	60.193043	-365.527863	1015.741516	4.084499	-370.839661	1012.186646	34.672516	-344.357025	969.617554	-19.093893	-349.369690	966.264832	33.874413	-285.217712	865.508423	204.821777	-296.659149	1218.084351	171.214142	-287.371185	1217.441650	248.081421	-317.738861	1185.798096	130.711151	-283.849030	1185.664429	208.399002	-316.088806	1155.044434
1566	15.6500	60.208530	-365.522461	1015.740356	4.099849	-370.834473	1012.188171	34.685722	-344.352234	969.617371	-19.081024	-349.365021	966.267517	33.882370	-285.214813	865.507324	204.936432	-296.677246	1218.123657	171.331848	-287.384308	1217.484131	248.182022	-317.764313	1185.834595	130.828537	-283.844391	1185.708252	208.497330	-316.088470	1155.082153
1567	15.6600	60.224072	-365.516998	1015.739197	4.115246	-370.829254	1012.189697	34.698967	-344.347382	969.617188	-19.068115	-349.360321	966.270203	33.890350	-285.211914	865.506226	205.052246	-296.704712	1218.169312	171.451111	-287.407715	1217.533569	248.283157	-317.795685	1185.877441	130.946777	-283.850098	1185.759888	208.596420	-316.093323	1155.126587
1568	15.6700	60.239662	-365.511505	1015.737976	4.130690	-370.824005	1012.191223	34.712254	-344.342499	969.617004	-19.055168	-349.355560	966.272888	33.898354	-285.208984	865.505066	205.169510	-296.740204	1218.221313	171.572311	-287.439606	1217.589600	248.384918	-317.832550	1185.926758	131.066208	-283.864319	1185.818970	208.696411	-316.103119	1155.177856
1569	15.6800	60.255295	-365.506012	1015.736816	4.146181	-370.818726	1012.192749	34.725578	-344.337616	969.616821	-19.042183	-349.350800	966.275574	33.906372	-285.206055	865.503967	205.288406	-296.782318	1218.279663	171.695694	-287.478149	1217.652344	248.487396	-317.874451	1185.982422	131.187103	-283.885223	1185.885376	208.797440	-316.117523	1155.235840
1570	15.6900	60.270981	-365.500427	1015.735657	4.161717	-370.813385	1012.194336	34.738945	-344.332672	969.616638	-19.029158	-349.346008	966.278320	33.914417	-285.203094	865.502869	205.409058	-296.829773	1218.344238	171.821457	-287.521606	1217.721680	248.590652	-317.920959	1186.044556	131.309662	-283.911011	1185.958984	208.899612	-316.136169	1155.300781
1571	15.7000	60.286709	-365.494843	1015.734497	4.177298	-370.808044	1012.195923	34.752346	-344.327698	969.616516	-19.016096	-349.341156	966.281067	33.922478	-285.200134	865.501770	205.531509	-296.881287	1218.415039	171.949615	-287.568298	1217.797363	248.694778	-317.971619	1186.113281	131.433990	-283.940002	1186.039917	209.003067	-316.158752	1155.372559
1572	15.7100	60.302483	-365.489227	1015.733337	4.192924	-370.802643	1012.197510	34.765789	-344.322693	969.616333	-19.002998	-349.336304	966.283813	33.930561	-285.197144	865.500671	205.655685	-296.935638	1218.492065	172.080139	-287.616699	1217.879517	248.799805	-318.025940	1186.188599	131.560135	-283.970642	1186.127686	209.107895	-316.184875	1155.451294
1573	15.7200	60.318302	-365.483551	1015.732178	4.208593	-370.797211	1012.199158	34.779266	-344.317657	969.616211	-18.989864	-349.331390	966.286621	33.938660	-285.194122	865.499512	205.781464	-296.991760	1218.575439	172.212860	-287.665436	1217.968140	248.905792	-318.083496	1186.270508	131.688019	-284.001495	1186.222412	209.214233	-316.214233	1155.536865
1574	15.7300	60.334167	-365.477844	1015.731079	4.224305	-370.791748	1012.200806	34.792778	-344.312592	969.616028	-18.976694	-349.326477	966.289429	33.946781	-285.191101	865.498413	205.908661	-297.048615	1218.665283	172.347519	-287.713287	1218.063110	249.012756	-318.143890	1186.359253	131.817535	-284.031342	1186.323975	209.322174	-316.246429	1155.629272
1575	15.7400	60.350075	-365.472107	1015.729919	4.240059	-370.786255	1012.202454	34.806328	-344.307495	969.615906	-18.963490	-349.321503	966.292236	33.954918	-285.188080	865.497314	206.037018	-297.105408	1218.761841	172.483749	-287.759216	1218.164673	249.120743	-318.206665	1186.454834	131.948471	-284.059082	1186.432373	209.431854	-316.281128	1155.728638
1576	15.7500	60.366024	-365.466309	1015.728821	4.255855	-370.780731	1012.204102	34.819916	-344.302368	969.615784	-18.950251	-349.316498	966.295044	33.963074	-285.184998	865.496155	206.166229	-297.161346	1218.864868	172.621170	-287.802399	1218.272705	249.229782	-318.271484	1186.557251	132.080612	-284.083862	1186.547241	209.543365	-316.318054	1155.834717
1577	15.7600	60.382015	-365.460480	1015.727661	4.271691	-370.775146	1012.205811	34.833534	-344.297180	969.615723	-18.936977	-349.311462	966.297913	33.971249	-285.181946	865.495056	206.296005	-297.215912	1218.974854	172.759308	-287.842224	1218.387207	249.339951	-318.337982	1186.666504	132.213669	-284.105011	1186.668579	209.656845	-316.356842	1155.947510
1578	15.7700	60.398048	-365.454620	1015.726563	4.287568	-370.769501	1012.207520	34.847187	-344.291992	969.615601	-18.923672	-349.306396	966.300781	33.979439	-285.178833	865.493896	206.425995	-297.268646	1219.091797	172.897675	-287.878265	1218.508423	249.451294	-318.405853	1186.782837	132.347366	-284.122101	1186.796265	209.772415	-316.397278	1156.066895
1579	15.7800	60.414120	-365.448700	1015.725464	4.303483	-370.763855	1012.209229	34.860874	-344.286743	969.615540	-18.910334	-349.301300	966.303650	33.987644	-285.175720	865.492798	206.555893	-297.319244	1219.215820	173.035843	-287.910278	1218.636353	249.563904	-318.474823	1186.906128	132.481415	-284.134888	1186.930054	209.890198	-316.439026	1156.192871
1580	15.7900	60.430233	-365.442749	1015.724365	4.319438	-370.758148	1012.210999	34.874592	-344.281464	969.615417	-18.896963	-349.296173	966.306580	33.995869	-285.172607	865.491699	206.685440	-297.367584	1219.346924	173.173355	-287.938263	1218.770874	249.677872	-318.544647	1187.036377	132.615585	-284.143250	1187.070068	210.010361	-316.481873	1156.325073
1581	15.8000	60.446388	-365.436768	1015.723267	4.335430	-370.752411	1012.212769	34.888344	-344.276154	969.615356	-18.883562	-349.290985	966.309509	34.004108	-285.169464	865.490540	206.814423	-297.413605	1219.485229	173.309860	-287.962311	1218.912109	249.793365	-318.615112	1187.173584	132.749680	-284.147308	1187.215820	210.133041	-316.525635	1156.463623
1582	15.8100	60.462578	-365.430725	1015.722168	4.351460	-370.746613	1012.214539	34.902126	-344.270782	969.615295	-18.870129	-349.285797	966.312439	34.012363	-285.166290	865.489441	206.942719	-297.457397	1219.630859	173.445068	-287.982758	1219.060059	249.910538	-318.686096	1187.317627	132.883575	-284.147339	1187.367310	210.258408	-316.570129	1156.608154
1583	15.8200	60.478806	-365.424652	1015.721069	4.367526	-370.740784	1012.216309	34.915939	-344.265381	969.615234	-18.856667	-349.280548	966.315430	34.020630	-285.163086	865.488281	207.070282	-297.499176	1219.783569	173.578857	-287.999969	1219.214478	250.029587	-318.757477	1187.468384	133.017273	-284.143646	1187.524414	210.386627	-316.615173	1156.758545
1584	15.8300	60.495071	-365.418518	1015.720032	4.383628	-370.734924	1012.218140	34.929783	-344.259949	969.615234	-18.843174	-349.275269	966.318420	34.028915	-285.159882	865.487183	207.197205	-297.539215	1219.943481	173.711182	-288.014496	1219.375366	250.150757	-318.829132	1187.625732	133.150833	-284.136810	1187.686646	210.517883	-316.660645	1156.914429
1585	15.8400	60.511375	-365.412354	1015.718994	4.399766	-370.729004	1012.219971	34.943657	-344.254486	969.615173	-18.829653	-349.269928	966.321411	34.037212	-285.156647	865.486023	207.323685	-297.577850	1220.110474	173.842178	-288.026917	1219.542603	250.274338	-318.901062	1187.789429	133.284485	-284.127319	1187.854126	210.652390	-316.706451	1157.075806
1586	15.8500	60.527714	-365.406128	1015.717957	4.415938	-370.723022	1012.221863	34.957558	-344.248993	969.615173	-18.816103	-349.264557	966.324402	34.045528	-285.153412	865.484924	207.450043	-297.615479	1220.284180	173.972122	-288.037903	1219.716064	250.400635	-318.973175	1187.959351	133.418533	-284.115845	1188.026367	210.790329	-316.752502	1157.242310
1587	15.8600	60.544086	-365.399872	1015.716919	4.432145	-370.717010	1012.223755	34.971489	-344.243439	969.615173	-18.802526	-349.259155	966.327454	34.053852	-285.150146	865.483826	207.576736	-297.652588	1220.464478	174.101486	-288.048187	1219.895508	250.529999	-319.045502	1188.135010	133.553436	-284.103058	1188.203247	210.931915	-316.798706	1157.413574
1588	15.8700	60.560493	-365.393555	1015.715881	4.448384	-370.710968	1012.225647	34.985447	-344.237823	969.615173	-18.788921	-349.253723	966.330566	34.062191	-285.146851	865.482666	207.704330	-297.689636	1220.651123	174.230850	-288.058411	1220.080566	250.662781	-319.118042	1188.316284	133.689774	-284.089630	1188.384521	211.077362	-316.845093	1157.589355
1589	15.8800	60.576935	-365.387177	1015.714844	4.464657	-370.704865	1012.227539	34.999435	-344.232208	969.615173	-18.775290	-349.248230	966.333618	34.070541	-285.143555	865.481567	207.833496	-297.727081	1220.843750	174.360962	-288.069336	1220.270996	250.799377	-319.190887	1188.502808	133.828217	-284.076202	1188.569946	211.226868	-316.891571	1157.769409
1590	15.8900	60.593410	-365.380768	1015.713867	4.480961	-370.698700	1012.229492	35.013447	-344.226532	969.615234	-18.761631	-349.242737	966.336731	34.078907	-285.140228	865.480408	207.965042	-297.765442	1221.041992	174.492706	-288.081635	1220.466675	250.940186	-319.264038	1188.694214	133.969543	-284.063507	1188.759277	211.380630	-316.938141	1157.953369
1591	15.9000	60.609917	-365.374329	1015.712891	4.497297	-370.692505	1012.231506	35.027485	-344.220795	969.615295	-18.747948	-349.237152	966.339844	34.087284	-285.136871	865.479309	208.099777	-297.805176	1221.245239	174.627045	-288.095917	1220.666992	251.085587	-319.337585	1188.890015	134.114594	-284.052094	1188.952271	211.538818	-316.984833	1158.140991
1592	15.9100	60.626457	-365.367798	1015.711914	4.513664	-370.686249	1012.233459	35.041550	-344.215027	969.615356	-18.734238	-349.231537	966.343018	34.095669	-285.133484	865.478210	208.238632	-297.846710	1221.453247	174.765060	-288.112793	1220.871704	251.235962	-319.411591	1189.089844	134.264267	-284.042511	1189.148682	211.701584	-317.031647	1158.331909
1593	15.9200	60.643028	-365.361237	1015.710938	4.530061	-370.679962	1012.235535	35.055641	-344.209229	969.615417	-18.720505	-349.225891	966.346191	34.104069	-285.130096	865.477112	208.382507	-297.890381	1221.665405	174.907837	-288.132721	1221.080322	251.391678	-319.486145	1189.293213	134.419464	-284.035278	1189.348267	211.869049	-317.078644	1158.525757
1594	15.9300	60.659626	-365.354645	1015.710022	4.546487	-370.673584	1012.237549	35.069756	-344.203369	969.615540	-18.706745	-349.220215	966.349365	34.112476	-285.126678	865.475952	208.532379	-297.936584	1221.881104	175.056519	-288.156158	1221.292358	251.553024	-319.561279	1189.499634	134.581116	-284.030762	1189.550659	212.041321	-317.125793	1158.722412
1595	15.9400	60.676258	-365.347961	1015.709106	4.562943	-370.667175	1012.239624	35.083893	-344.197479	969.615601	-18.692965	-349.214478	966.352600	34.120895	-285.123230	865.474854	208.689087	-297.985565	1222.099976	175.212173	-288.183411	1221.507568	251.720276	-319.637085	1189.708862	134.750092	-284.029236	1189.755615	212.218445	-317.173187	1158.921387
1596	15.9500	60.692917	-365.341248	1015.708191	4.579427	-370.660736	1012.241699	35.098053	-344.191559	969.615723	-18.679159	-349.208679	966.355835	34.129326	-285.119781	865.473755	208.853516	-298.037506	1222.321167	175.375885	-288.214661	1221.725220	251.893661	-319.713623	1189.920166	134.927216	-284.030975	1189.963013	212.400406	-317.220856	1159.122437
1597	15.9600	60.709606	-365.334473	1015.707275	4.595939	-370.654205	1012.243835	35.112240	-344.185547	969.615906	-18.665333	-349.202850	966.359131	34.137764	-285.116272	865.472656	209.026382	-298.092560	1222.544434	175.548569	-288.250031	1221.945068	252.073303	-319.790955	1190.133301	135.113190	-284.036041	1190.172485	212.587158	-317.268829	1159.325439
1598	15.9700	60.726326	-365.327637	1015.706421	4.612478	-370.647644	1012.245972	35.126446	-344.179535	969.616028	-18.651484	-349.196991	966.362366	34.146214	-285.112762	865.471558	209.208328	-298.150757	1222.769043	175.731064	-288.289520	1222.166504	252.259262	-319.869141	1190.347778	135.308624	-284.044434	1190.383789	212.778595	-317.317200	1159.530029
1599	15.9800	60.743073	-365.320770	1015.705566	4.629044	-370.641022	1012.248169	35.140675	-344.173431	969.616211	-18.637611	-349.191071	966.365723	34.154671	-285.109222	865.470459	209.399857	-298.212097	1222.994385	175.924057	-288.333008	1222.389282	252.451508	-319.948212	1190.563232	135.513977	-284.056122	1190.596680	212.974564	-317.365967	1159.735962
1600	15.9900	60.759842	-365.313812	1015.704712	4.645636	-370.634369	1012.250366	35.154926	-344.167297	969.616394	-18.623718	-349.185120	966.369019	34.163136	-285.105682	865.469360	209.601257	-298.276489	1223.220337	176.128006	-288.380341	1222.612793	252.649918	-320.028168	1190.779419	135.729507	-284.070892	1190.810913	213.174805	-317.415283	1159.943237
1601	16.0000	60.776642	-365.306824	1015.703918	4.662254	-370.627625	1012.252563	35.169197	-344.161133	969.616638	-18.609806	-349.179108	966.372375	34.171612	-285.102081	865.468262	209.812698	-298.343811	1223.446045	176.343201	-288.431183	1222.836670	252.854279	-320.109100	1190.995972	135.955338	-284.088531	1191.026489	213.379044	-317.465149	1160.151733
1602	16.0100	60.793468	-365.299774	1015.703125	4.678896	-370.620819	1012.254822	35.183487	-344.154907	969.616821	-18.595873	-349.173035	966.375793	34.180092	-285.098480	865.467163	210.034119	-298.413818	1223.671509	176.569687	-288.485229	1223.060791	253.064240	-320.190979	1191.212769	136.191360	-284.108704	1191.243042	213.586914	-317.515656	1160.361084
1603	16.0200	60.810318	-365.292664	1015.702332	4.695564	-370.613983	1012.257141	35.197800	-344.148621	969.617065	-18.581921	-349.166931	966.379211	34.188583	-285.094849	865.466064	210.265244	-298.486328	1223.896240	176.807281	-288.542023	1223.284790	253.279404	-320.273865	1191.429565	136.437256	-284.131134	1191.460449	213.798004	-317.566895	1160.571655
1604	16.0300	60.827194	-365.285492	1015.701538	4.712255	-370.607056	1012.259460	35.212128	-344.142303	969.617371	-18.567947	-349.160767	966.382629	34.197079	-285.091187	865.465027	210.505630	-298.561035	1224.120239	177.055527	-288.601166	1223.508545	253.499237	-320.357758	1191.646240	136.692505	-284.155396	1191.678833	214.011856	-317.618958	1160.783081
1605	16.0400	60.844093	-365.278229	1015.700806	4.728970	-370.600098	1012.261780	35.226479	-344.135925	969.617615	-18.553957	-349.154541	966.386108	34.205582	-285.087494	865.463928	210.754578	-298.637695	1224.343262	177.313766	-288.662201	1223.731934	253.723145	-320.442749	1191.862915	136.956390	-284.181152	1191.898071	214.227921	-317.671936	1160.995728
1606	16.0500	60.861015	-365.270935	1015.700073	4.745707	-370.593079	1012.264160	35.240849	-344.129486	969.617920	-18.539948	-349.148285	966.389587	34.214092	-285.083801	865.462891	211.011246	-298.716034	1224.565308	177.581070	-288.724670	1223.954956	253.950394	-320.528839	1192.079590	137.227966	-284.208038	1192.118164	214.445679	-317.725983	1161.209717
1607	16.0600	60.877964	-365.263580	1015.699402	4.762467	-370.585968	1012.266541	35.255234	-344.123016	969.618225	-18.525919	-349.141968	966.393127	34.222610	-285.080048	865.461792	211.274551	-298.795807	1224.786621	177.856308	-288.788208	1224.177734	254.180237	-320.616119	1192.296631	137.506134	-284.235748	1192.339355	214.664474	-317.781219	1161.425049
1608	16.0700	60.894932	-365.256165	1015.698669	4.779250	-370.578827	1012.268982	35.269638	-344.116455	969.618591	-18.511873	-349.135620	966.396667	34.231133	-285.076294	865.460754	211.543274	-298.876801	1225.007446	178.138123	-288.852448	1224.400513	254.411850	-320.704651	1192.514038	137.789581	-284.264008	1192.561890	214.883728	-317.837799	1161.641968
1609	16.0800	60.911926	-365.248688	1015.698059	4.796053	-370.571594	1012.271484	35.284058	-344.109863	969.618958	-18.497812	-349.129181	966.400208	34.239658	-285.072510	865.459717	211.816055	-298.958862	1225.228027	178.425003	-288.917114	1224.623657	254.644318	-320.794556	1192.732300	138.076904	-284.292694	1192.785767	215.102768	-317.895905	1161.860962
1610	16.0900	60.928940	-365.241119	1015.697388	4.812878	-370.564331	1012.273926	35.298496	-344.103241	969.619324	-18.483732	-349.122711	966.403809	34.248192	-285.068695	865.458618	212.091415	-299.041931	1225.448975	178.715302	-288.982086	1224.847412	254.876740	-320.886017	1192.951660	138.366562	-284.321655	1193.011475	215.320953	-317.955719	1162.082275
1611	16.1000	60.945976	-365.233521	1015.696777	4.829722	-370.556976	1012.276489	35.312950	-344.096527	969.619751	-18.469637	-349.116211	966.407471	34.256729	-285.064850	865.457581	212.367767	-299.125977	1225.670654	179.007233	-289.047272	1225.072388	255.108200	-320.979156	1193.172852	138.656906	-284.350983	1193.239502	215.537628	-318.017487	1162.306396
1612	16.1100	60.963032	-365.225830	1015.696228	4.846588	-370.549561	1012.279053	35.327419	-344.089783	969.620178	-18.455526	-349.109619	966.411133	34.265274	-285.060974	865.456543	212.643509	-299.211121	1225.893677	179.298950	-289.112762	1225.299194	255.337753	-321.074188	1193.396362	138.946289	-284.380798	1193.470093	215.752182	-318.081421	1162.533691
1613	16.1200	60.980106	-365.218079	1015.695679	4.863472	-370.542084	1012.281677	35.341904	-344.082977	969.620667	-18.441401	-349.102966	966.414795	34.273819	-285.057068	865.455566	212.917007	-299.297455	1226.118896	179.588608	-289.178772	1225.528442	255.564484	-321.171356	1193.622681	139.232986	-284.411346	1193.703857	215.964005	-318.147797	1162.764771
1614	16.1300	60.997204	-365.210266	1015.695129	4.880376	-370.534546	1012.284302	35.356403	-344.076111	969.621094	-18.427258	-349.096283	966.418518	34.282372	-285.053131	865.454529	213.186646	-299.385284	1226.347046	179.874329	-289.245575	1225.760864	255.787537	-321.270935	1193.852539	139.515366	-284.442993	1193.941406	216.172546	-318.216919	1163.000000
1615	16.1400	61.014320	-365.202393	1015.694641	4.897299	-370.526917	1012.286926	35.370918	-344.069183	969.621643	-18.413101	-349.089539	966.422241	34.290928	-285.049164	865.453491	213.450882	-299.474976	1226.578857	180.154343	-289.313629	1225.997070	256.006104	-321.373260	1194.086670	139.791824	-284.476288	1194.183228	216.377289	-318.289063	1163.240112
1616	16.1500	61.031456	-365.194427	1015.694153	4.914240	-370.519226	1012.289673	35.385445	-344.062195	969.622131	-18.398932	-349.082733	966.426025	34.299484	-285.045166	865.452515	213.708252	-299.566895	1226.815308	180.426941	-289.383545	1226.238037	256.219421	-321.478638	1194.325928	140.060867	-284.511810	1194.430054	216.577805	-318.364594	1163.485718
1617	16.1600	61.048611	-365.186401	1015.693665	4.931199	-370.511475	1012.292419	35.399990	-344.055145	969.622681	-18.384747	-349.075867	966.429871	34.308048	-285.041168	865.451538	213.957428	-299.661621	1227.057251	180.690598	-289.455963	1226.484619	256.426880	-321.587494	1194.570923	140.321121	-284.550201	1194.682495	216.773743	-318.443848	1163.737305
1618	16.1700	61.065784	-365.178314	1015.693237	4.948175	-370.503662	1012.295166	35.414543	-344.048035	969.623291	-18.370548	-349.068939	966.433716	34.316612	-285.037109	865.450500	214.197266	-299.759674	1227.305542	180.943954	-289.531616	1226.737549	256.627930	-321.700195	1194.822632	140.571426	-284.592255	1194.941284	216.964798	-318.527191	1163.995605
1619	16.1800	61.082973	-365.170135	1015.692871	4.965169	-370.495758	1012.297974	35.429111	-344.040894	969.623901	-18.356337	-349.061951	966.437561	34.325176	-285.033020	865.449524	214.426788	-299.861694	1227.561035	181.185852	-289.611298	1226.997803	256.822113	-321.817230	1195.081665	140.810776	-284.638702	1195.207153	217.150803	-318.614990	1164.261353
1620	16.1900	61.100182	-365.161896	1015.692505	4.982179	-370.487793	1012.300842	35.443695	-344.033661	969.624512	-18.342112	-349.054932	966.441467	34.333748	-285.028931	865.448547	214.645233	-299.968292	1227.824829	181.415390	-289.695831	1227.266113	257.009155	-321.939026	1195.348999	141.038437	-284.690369	1195.480835	217.331650	-318.707642	1164.535156
1621	16.2000	61.117405	-365.153595	1015.692139	4.999205	-370.479736	1012.303711	35.458286	-344.026367	969.625183	-18.327875	-349.047821	966.445435	34.342319	-285.024780	865.447632	214.852081	-300.080170	1228.097656	181.631958	-289.786072	1227.543335	257.188934	-322.066071	1195.625244	141.253860	-284.748016	1195.763062	217.507385	-318.805511	1164.817871
1622	16.2100	61.134647	-365.145203	1015.691833	5.016247	-370.471619	1012.306641	35.472893	-344.019043	969.625854	-18.313625	-349.040649	966.449402	34.350891	-285.020599	865.446655	215.047058	-300.197968	1228.380493	181.835190	-289.882813	1227.830322	257.361420	-322.198853	1195.911499	141.456833	-284.812439	1196.054443	217.678116	-318.908997	1165.109863
